Barcode,Fila,ID,Nombre,PrecioA,PrecioB,Problema
"7,70201E+12",5651,12791,CHOCOLISTO CHOCOLATE TARRO 900GR MAS 90GR,34500,0,Duplicado 502/511
"7,70201E+12",5697,12838,CHOCOLATINA JET LECHE X24UNID MAS BALONES X18,27000,0,Duplicado 503/511
"7,70201E+12",5734,12875,CHOCOLATE CORONA CLAVO CANELA 200G,7000,6800,Duplicado 504/511
"7,70201E+12",5746,12887,ACONDICONADOR SAVITAL 100ML,3200,3100,Duplicado 505/511
"7,70201E+12",5753,12894,SHAMPOO SAVITAL ACEITE DE ARGAN 510ML,14500,14000,Duplicado 506/511
"7,70201E+12",5754,12895,JUMBO FLOW MINI 18GR,1400,0,Duplicado 507/511
"7,70201E+12",5771,12912,GOL MINI,800,0,Duplicado 508/511
"7,70201E+12",5854,12995,FABULOSOS 5L LAVANDA,35000,0,Duplicado 509/511
"7,70201E+12",5882,13023,JUMBO RYANCASRO X3 170GR,39300,0,Duplicado 510/511
"7,70201E+12",5883,13024,JUMBO RYAN CASTRO 170 EDICION LIMITADA,13800,0,Duplicado 511/511

"7,70202E+12",73,346,SPAGHETTI PUGLIESE 1.000GR,3500,3334,Duplicado 1/105
"7,70202E+12",115,576,LA MUÑECA SPAGHETTI 1K,4600,4459,Duplicado 2/105
"7,70202E+12",116,577,SPAGHETTI LA MUÑECA 250GR,1900,1790,Duplicado 3/105
"7,70202E+12",137,635,MACARRON PLUGLIESE 1.000GR,3500,3334,Duplicado 4/105
"7,70202E+12",156,720,NESCAFE TRADICIONAL 170GR,24600,24000,Duplicado 5/105
"7,70202E+12",157,721,NESCAFE TRADICIONAL 50GR,9400,9100,Duplicado 6/105
"7,70202E+12",158,722,NESCAFE TRADICIONAL 85GR,16900,16300,Duplicado 7/105
"7,70202E+12",260,1114,CONCHITA LA MUÑECA 250GR,1900,1790,Duplicado 8/105
"7,70202E+12",286,1261,COCOSETTE X8,12500,0,Duplicado 9/105
"7,70202E+12",294,1303,PRESTOBARBA GILLETTE 3,3900,3750,Duplicado 10/105
"7,70202E+12",295,1304,PRESTOBARBA VENUS GILLETTE 4,4200,0,Duplicado 11/105
"7,70202E+12",393,2035,CREMA DE LECHE NESTLE 90GR,3000,2900,Duplicado 12/105
"7,70202E+12",575,3103,COCOSETTE46GR,1800,0,Duplicado 13/105
"7,70202E+12",597,3552,LECHE KLIM 26GR,1300,1225,Duplicado 14/105
"7,70202E+12",599,3558,NESCAFE TRADICIONAL 10GR,1600,0,Duplicado 15/105
"7,70202E+12",676,4207,SOPA DE GALLINA CON FIDEOS 65GR,2200,2050,Duplicado 16/105
"7,70202E+12",746,4590,NESCAFE 1.5GR,300,0,Duplicado 17/105
"7,70202E+12",748,4648,NESCAFE TRADICIONAL 48 SOBRES,10700,0,Duplicado 18/105
"7,70202E+12",775,4967,DOÑA AREPA 1.000GR,4600,4500,Duplicado 19/105
"7,70202E+12",885,9775,GILLETTE SPECIALIZEO COOL WAVE 82GR,17900,17400,Duplicado 20/105
"7,70202E+12",905,5891,SALTINAS ORIGINAL 106GR,1200,0,Duplicado 21/105
"7,70202E+12",944,6138,LECHE KLIM 1 500GR,31500,30750,Duplicado 22/105
"7,70202E+12",1033,6648,NUTRI RINDE EL RODEO 108 GR,4000,4800,Duplicado 23/105
"7,70202E+12",1177,7513,NUTRI RINDE EL RODEO 405GR,18800,18400,Duplicado 24/105
"7,70202E+12",1178,7516,NUTRIRINDE EL RODEO 810GR,28500,29100,Duplicado 25/105
"7,70202E+12",1228,7673,CARACOL PUGLIESE 1.000GR,3500,3334,Duplicado 26/105
"7,70202E+12",1306,8092,SALTINAS INTEGRAL 133GR,2200,0,Duplicado 27/105
"7,70202E+12",1314,8124,FIDEO PUGLIESE 1.000GR,3500,3334,Duplicado 28/105
"7,70202E+12",1394,8255,COCOSETTE X24UNID,34000,0,Duplicado 29/105
"7,70202E+12",1417,8278,AJIACO MAGGI,1200,0,Duplicado 30/105
"7,70202E+12",1424,8285,CALDO COSTILLA MAGGI 54 CUBOS,18000,0,Duplicado 31/105
"7,70202E+12",1468,8329,NESCAFE DOLCA  DOY PACK 47GR,5700,0,Duplicado 32/105
"7,70202E+12",1469,8330,NESCAFE DOLCA DOY PACK 73GR,7300,0,Duplicado 33/105
"7,70202E+12",1471,8332,NESCAFE DOLCA DOY PACK 170GR ,18000,0,Duplicado 34/105
"7,70202E+12",1559,8420,BUCATINI LA MUÑECA 250GR,1900,1790,Duplicado 35/105
"7,70202E+12",1561,8422,CODO LA MUÑECA 250GR,1900,1790,Duplicado 36/105
"7,70202E+12",1563,8424,RIGATONE LA MUÑECA 250GR,1900,1790,Duplicado 37/105
"7,70202E+12",1564,8425,FIDEO LA MUÑECA 250GR,1900,1790,Duplicado 38/105
"7,70202E+12",1566,8427,TORNILLO LA MUÑECA 250GR,1900,1790,Duplicado 39/105
"7,70202E+12",1567,8428,MACARROCITO LA MUÑECA 2500GR,1900,1790,Duplicado 40/105
"7,70202E+12",1579,8440,LECHE KLIM 1 3 1KG,49000,0,Duplicado 41/105
"7,70202E+12",1685,8546,DEDITOS NESTLE X24UNID,23200,0,Duplicado 42/105
"7,70202E+12",1793,8654,COCOSETTE SANDICH X12UNID,11600,0,Duplicado 43/105
"7,70202E+12",1794,8655,GALLETA MILO CHOCOLECHE 12X4,10500,0,Duplicado 44/105
"7,70202E+12",1834,8695,LA LECHERA NESTLE  LATA 90GR,2900,0,Duplicado 45/105
"7,70202E+12",1915,8776,SAZONATODO MAGGI 90GR,2900,0,Duplicado 46/105
"7,70202E+12",2167,9009,SPAGHETTI LA MUÑECA 250GR,1900,1790,Duplicado 47/105
"7,70202E+12",2169,9010,CABELLO ANGEL LA MUÑECA 250,1900,1790,Duplicado 48/105
"7,70202E+12",2181,9021,LASAGNA LA MUÑECA 400GR,9900,9600,Duplicado 49/105
"7,70202E+12",2198,9038,SOPA DE COSTILLA CON FIDEOS MAGGI 65GR,2200,2100,Duplicado 50/105
"7,70202E+12",2217,9054,LASAGNA LA MUÑECA 200GR,5500,0,Duplicado 51/105
"7,70202E+12",2268,9107,MAGGI AJIACO SOPA MI TIERRA 90GR,2500,2350,Duplicado 52/105
"7,70202E+12",2282,9121,MAGGI SANCOCHO MI TIERRA 90GR,2600,2500,Duplicado 53/105
"7,70202E+12",2293,9131,MAGGI CHOCLO SOPA 90GR,2700,2600,Duplicado 54/105
"7,70202E+12",2354,9190,BESO AMOR NESTLE X28,23900,0,Duplicado 55/105
"7,70202E+12",2363,9198,NESQUIK CHOCOLATE 200GR,5700,5545,Duplicado 56/105
"7,70202E+12",2402,9238,MILO NESTLE SANDWICH 12X4,10500,0,Duplicado 57/105
"7,70202E+12",2909,10613,SPAGHETTI LA MUÑECA MAS TOMATE LA CONSTANCIA ,5600,5500,Duplicado 58/105
"7,70202E+12",2965,10029,LETRAS LA MUÑECA 250GR,1900,1790,Duplicado 59/105
"7,70202E+12",3061,10112,SOPA MAGGI SANCOCHO,2600,2500,Duplicado 60/105
"7,70202E+12",3151,10329,LA MUÑECA CABELLO DE ANGEL 125GR,1000,880,Duplicado 61/105
"7,70202E+12",3234,10293,MACARRON LA MUÑECA 1K,4800,0,Duplicado 62/105
"7,70202E+12",3361,10419,CABELLO ANGEL LA MUÑECA 1K,4900,4792,Duplicado 63/105
"7,70202E+12",3410,10465,FIDEOS ÑA MUÑECA 125GR,1000,880,Duplicado 64/105
"7,70202E+12",3523,10594,NUTRI RINDE EL RODEO 135GR,5300,5100,Duplicado 65/105
"7,70202E+12",3583,10665,MAGGI CREMA DE POLLO CON CHANPIÑONES 75GR,3500,3390,Duplicado 66/105
"7,70202E+12",3584,10666,MAGGI CREMA DE POLLO 75GR,3500,3390,Duplicado 67/105
"7,70202E+12",3586,10667,MAGGI CREMA DE TOMATE 76GR,3500,3390,Duplicado 68/105
"7,70202E+12",3587,10668,MAGGI CREMA MATINERA 75GR,3500,3390,Duplicado 69/105
"7,70202E+12",3588,10669,MAGGI SOPA DE GALLINA CON ARROZ 65GR,2200,2080,Duplicado 70/105
"7,70202E+12",3589,10670,COCOSETTE SANDWICH PG 12 LLV 14,10900,0,Duplicado 71/105
"7,70202E+12",3590,10671,MILO ANILLO PG 12 LLV 14,10800,0,Duplicado 72/105
"7,70202E+12",3699,10797,LECHE EL RODEO 375GR ,17300,16700,Duplicado 73/105
"7,70202E+12",3700,10798,KLIM CLASICA 120GR,7000,6800,Duplicado 74/105
"7,70202E+12",3790,10894,MOLI ACTIVA GO 50GR,2100,0,Duplicado 75/105
"7,70202E+12",3793,10896,MILO ACTIVA GO 20GR,1000,830,Duplicado 76/105
"7,70202E+12",3829,10935,PRESTOBARBA GILLETTE MACH3 AUA ,15400,0,Duplicado 77/105
"7,70202E+12",4009,11122,COCOSETTE SANDWICH UND,1000,0,Duplicado 78/105
"7,70202E+12",4107,11224,MILO ANILLOS X9 390GR,10200,0,Duplicado 79/105
"7,70202E+12",4246,11374,GILLETE MACH3 COMPLETE 200ML,21500,0,Duplicado 80/105
"7,70202E+12",4301,11432,NESCAFE TRADICIONAL 170GR MAS MUSS,24000,0,Duplicado 81/105
"7,70202E+12",4741,11867,COCOSETTE SANDWICH PG 12 LLV 14,14200,0,Duplicado 82/105
"7,70202E+12",4848,11973,VAPORPLUS GEL MARIHUANA 60GR,2500,2000,Duplicado 83/105
"7,70202E+12",4907,12034,SOPA DE GALLINA CON FIDEOS MAGGI 52GR,2200,2100,Duplicado 84/105
"7,70202E+12",4908,12035,SOPA AJIACO MAGGI 60GR,2700,2580,Duplicado 85/105
"7,70202E+12",4909,12036,SOPA DE SANCOCHO 60GR,2700,2580,Duplicado 86/105
"7,70202E+12",4915,12042,NESCAFE FRASCO DOLCA 170GR MAS MUSS,19000,0,Duplicado 87/105
"7,70202E+12",4918,12045,NESCAFE 144UNID,31500,0,Duplicado 88/105
"7,70202E+12",4958,12089,COCOSETTE PROMOCION X21UNID,31500,0,Duplicado 89/105
"7,70202E+12",4992,12123,RICA PASTA SABOR A QUESO 9G,900,0,Duplicado 90/105
"7,70202E+12",5036,12169,LA LECHERA ORIGINAL 25GR,900,850,Duplicado 91/105
"7,70202E+12",5118,12253,MILO ACTIVA GO 180ML,2700,2650,Duplicado 92/105
"7,70202E+12",5119,12254,CREMA MARINERA MAGGI 56GR,3500,3400,Duplicado 93/105
"7,70202E+12",5120,12255,CREMA DE CHAMPIÑONES MAGGI 58GR,3500,3400,Duplicado 94/105
"7,70202E+12",5121,12256,CREMA DE POLLO CON CHAMPIÑONES MAGGI 60GR,3500,3400,Duplicado 95/105
"7,70202E+12",5122,12257,BASE SALSA NAPOLITANA MAGGI 48GR,4400,4300,Duplicado 96/105
"7,70202E+12",5123,12258,BASE DE SALSA POLLO CON CHAMPIÑONES 50GR,4400,4300,Duplicado 97/105
"7,70202E+12",5209,12346,VASOS CARTON 4ONZ IDEALTEX X50UNID,3000,2900,Duplicado 98/105
"7,70202E+12",5293,12432,VASOS CARTON 6ONZ IDEALTEX X50UNID,4100,3950,Duplicado 99/105
"7,70202E+12",5485,12624,MILO WAFER X18UNID,33000,0,Duplicado 100/105
"7,70202E+12",5572,12712,LECHE CONDENSADA LA LECHERA NESTLE 395GR,11000,0,Duplicado 101/105
"7,70202E+12",5585,12725,COCOSETTE X18UNID,30000,0,Duplicado 102/105
"7,70202E+12",5729,12870,TORNILLO PUGLIESE 1000G,3500,3334,Duplicado 103/105
"7,70202E+12",5796,12937,WAFER MILO ,2000,0,Duplicado 104/105
"7,70202E+12",5820,12961,VASOS CARTON 7ONZ CAFETEROS DE CARTON ,4700,4550,Duplicado 105/105

"7,70203E+12",26,90,BALANCE WOMEN PRACTI,4000,3850,Duplicado 1/296
"7,70203E+12",36,164,CAREFREE PROTECTORES 15UND,1600,1500,Duplicado 2/296
"7,70203E+12",45,208,COLCAFE CLASICO SUAVE 250GR,37300,36600,Duplicado 3/296
"7,70203E+12",70,315,GALLETA DUX INTEGRAL 3X9,6400,0,Duplicado 4/296
"7,70203E+12",80,363,FAMILIA ACOLCHAMAX X12UNID,19700,19400,Duplicado 5/296
"7,70203E+12",81,364,FAMILIA COCINA 50U,2400,2300,Duplicado 6/296
"7,70203E+12",82,365,FAMILIA ELIMINA OLORES BAMBO 12ML,3300,3200,Duplicado 7/296
"7,70203E+12",84,371,SERVILLETA FAMILIA 1A1  X150UNID,2600,2480,Duplicado 8/296
"7,70203E+12",103,519,JOHNSONS BABY CABELLO OSCURO 100ML,6500,0,Duplicado 9/296
"7,70203E+12",104,520,CREMA PARA PEINAR JHONSONS 200ML,15000,0,Duplicado 10/296
"7,70203E+12",105,529,JOHNSONS ROSAS SANDALO 110GR,2900,2800,Duplicado 11/296
"7,70203E+12",106,530,JOHNSONS ALOE Y VITAMINA 110GR,3100,2980,Duplicado 12/296
"7,70203E+12",160,730,DUCALES 2TACOS 294GR,6900,6800,Duplicado 13/296
"7,70203E+12",161,731,FESTIVAL VAINILLA 12X4,10800,0,Duplicado 14/296
"7,70203E+12",162,732,FESTIVAL FRESA 12X6,12300,0,Duplicado 15/296
"7,70203E+12",163,740,PROTECTORES DIARIOS NOSOTRAS X15UNID,1800,1700,Duplicado 16/296
"7,70203E+12",164,746,PROTECTORES NOSOTRAS MULTIESTILO X15,1900,1800,Duplicado 17/296
"7,70203E+12",165,747,NOSOTRAS NORMAL ALAS 10UND,3600,3450,Duplicado 18/296
"7,70203E+12",166,749,NOSOTRAS DELGADAS X6,2200,0,Duplicado 19/296
"7,70203E+12",167,753,NOSOTRAS DIA Y NOCHE 6UND,3300,3150,Duplicado 20/296
"7,70203E+12",168,754,TOALLAS NOSOTRA INVISIBLE CLASICA X30,12000,11600,Duplicado 21/296
"7,70203E+12",184,804,PAÑITOS PEQUEÑIN 100UNID,10500,10300,Duplicado 22/296
"7,70203E+12",185,805,TOALLITAS PEQUEÑIN X24UNID,3300,3150,Duplicado 23/296
"7,70203E+12",202,899,SALTIN NOEL X6UNID,9400,9200,Duplicado 24/296
"7,70203E+12",203,901,SALTIN NOEL 9X3,5500,5350,Duplicado 25/296
"7,70203E+12",204,903,SALTIN NOEL 4 TACOS,6600,6440,Duplicado 26/296
"7,70203E+12",210,923,CAFE SELLO ROJO X10UNID 500GR,23000,0,Duplicado 27/296
"7,70203E+12",211,924,CAFE SELLO ROJO 125GR,7100,6950,Duplicado 28/296
"7,70203E+12",212,925,CAFE SELLO ROJO 250GR,10400,10200,Duplicado 29/296
"7,70203E+12",213,926,CAFE SELLO ROJO 500GR,26900,26650,Duplicado 30/296
"7,70203E+12",247,1074,JOHNSNS ORIGINAL 110GR,2900,2800,Duplicado 31/296
"7,70203E+12",248,1075,JOHNSONS ALMENDRAS Y AVENA 110GR,2900,2800,Duplicado 32/296
"7,70203E+12",252,1089,FESTIVAL CHOCOLATE 12X4,10800,0,Duplicado 33/296
"7,70203E+12",253,1090,FESTIVAL CHOCOLATE 12X6,12700,0,Duplicado 34/296
"7,70203E+12",254,1091,FESTIVAL LIMON 6X12,12300,0,Duplicado 35/296
"7,70203E+12",267,1152,Carefree Protectores x 15U,1600,1500,Duplicado 36/296
"7,70203E+12",268,1155,NOSOTRA RAPIGEL X30UNID,13600,13300,Duplicado 37/296
"7,70203E+12",307,9842,DUCALES 6 TACOS 882GR,15400,0,Duplicado 38/296
"7,70203E+12",355,9849,COLCAFE SUAVE CLASICO 200GR,27700,27200,Duplicado 39/296
"7,70203E+12",361,1813,PROTECTORES NOSOTRAS 120 MAS 30,15500,15100,Duplicado 40/296
"7,70203E+12",363,1841,PAÑAL TENA SLIP LX21,63000,0,Duplicado 41/296
"7,70203E+12",373,9726,DUCALES TENTACION X8UNID,7200,0,Duplicado 42/296
"7,70203E+12",380,1975,SALTIN NOEL TACO DIA 110GR,1900,1780,Duplicado 43/296
"7,70203E+12",448,9859,DUX ORIGINAL 3X9,6400,0,Duplicado 44/296
"7,70203E+12",449,9860,SALTIN NOEL QUESO Y MANTEQUILLA 3X9,4500,4300,Duplicado 45/296
"7,70203E+12",457,9867,SPRAY DESENREDANTE JOHSONS 200ML,15000,14500,Duplicado 46/296
"7,70203E+12",514,2724,DUCALES TACO DIA 120GR,2800,2667,Duplicado 47/296
"7,70203E+12",515,2730,FESTIVAL VAINILLA 12X6,12300,0,Duplicado 48/296
"7,70203E+12",536,2824,COLCAFE CLASICO SUAVE 85GR,17600,17300,Duplicado 49/296
"7,70203E+12",539,2839,COLCAFE INTENSO GRANULADO 85GR,18500,18200,Duplicado 50/296
"7,70203E+12",577,3118,JOHNSONS BABY SHAMPOO 100ML,6500,0,Duplicado 51/296
"7,70203E+12",612,9630,GALLETA TOSH X36UNID SURTIDAS ,21200,0,Duplicado 52/296
"7,70203E+12",660,4126,CAFE SELLO ROJO 50GR,2400,0,Duplicado 53/296
"7,70203E+12",662,4140,FESTIVAL FRESA 12X4,10800,0,Duplicado 54/296
"7,70203E+12",679,4215,TAMPON NOSOTRAS UND,1000,0,Duplicado 55/296
"7,70203E+12",743,9845,ESTUCHE JOHNSONS BABY KIT ,24500,0,Duplicado 56/296
"7,70203E+12",776,4989,FAMILIA  MORADO,1300,1146,Duplicado 57/296
"7,70203E+12",800,5128,COLCAFE GRANULADO INTENSO 25GR,6100,5950,Duplicado 58/296
"7,70203E+12",808,5191,NOSOTRAS INVISIBLE RAPIGEL 10 MAS 5,5200,5050,Duplicado 59/296
"7,70203E+12",824,5276,GUSTOSITA ESPARCIBLE 220GR,3500,3300,Duplicado 60/296
"7,70203E+12",834,5391,SALTIN NOEL INTEGRAL 136GR,3100,2960,Duplicado 61/296
"7,70203E+12",878,5682,SABRINA ESPARCIBLE 125GR,1500,0,Duplicado 62/296
"7,70203E+12",884,9796,TOALLAS STAYFREE 42UND,13500,13000,Duplicado 63/296
"7,70203E+12",897,5830,FAMILIA ACOLCHAMAX MEGA ROLLO,2100,2000,Duplicado 64/296
"7,70203E+12",906,5893,PROTECTORES NOSOTRAS MULTI ESTILO X60UNID .20,10500,10100,Duplicado 65/296
"7,70203E+12",909,5916,PROTECTORES DIARIO LARGOS X10UNID,1800,1700,Duplicado 66/296
"7,70203E+12",938,6105,GUSTOSITA DELI 110GR,2700,0,Duplicado 67/296
"7,70203E+12",952,6181,NOSOTRAS INVISIBLE CLASICA 10,3900,3800,Duplicado 68/296
"7,70203E+12",953,6183,COLCAFE CLASICO 25GR,6100,5950,Duplicado 69/296
"7,70203E+12",1060,6787,NOSOTRAS EXTRA PROTECCION DIA Y NOCHE X24UNID,12700,12300,Duplicado 70/296
"7,70203E+12",1080,6906,Nosotras Oferta Extraproteccion,12700,12300,Duplicado 71/296
"7,70203E+12",1092,7028,JHONSONS SHAMPO CABELLO OSCURO 25ML,2700,0,Duplicado 72/296
"7,70203E+12",1096,7200,COLCAFE CLASICO SUAVE TARRO 100GR,13600,13200,Duplicado 73/296
"7,70203E+12",1108,7247,FESTIVAL CHIPS X6,7500,0,Duplicado 74/296
"7,70203E+12",1119,7306,GUSTOSITA ESPARCIBLE 125GR,1600,0,Duplicado 75/296
"7,70203E+12",1122,7313,DUCALES 241GR,5600,5400,Duplicado 76/296
"7,70203E+12",1140,7350,Nosotras invisible multiestilo 30und,12900,0,Duplicado 77/296
"7,70203E+12",1144,7365,COLCAFE CLASICO SUAVE 42GR,11100,10900,Duplicado 78/296
"7,70203E+12",1146,7391,GUSTOSITA ESPARCIBLE 450GR,6300,6100,Duplicado 79/296
"7,70203E+12",1153,9620,FESTIVAL UND LIMON,1300,0,Duplicado 80/296
"7,70203E+12",1157,7431,JOHNSONS CABELLO CLARO 100ML,6500,0,Duplicado 81/296
"7,70203E+12",1163,7470,JABON INTIMO NOSOTRAS 200ML,12500,12000,Duplicado 82/296
"7,70203E+12",1164,9625,FAMILIA EXPERT 4 HOJAS,2400,2271,Duplicado 83/296
"7,70203E+12",1169,9627,PAÑITOS PEQUEÑIN ALOE X24UNID ,3600,3500,Duplicado 84/296
"7,70203E+12",1204,7595,TOALLAS NOSOTRAS INVISIBLE RAPIGEL X30 MAS 4 BUENA,13900,13500,Duplicado 85/296
"7,70203E+12",1206,7598,INVISIBLE CLASICA MULTIESTILO NOSOTRAS,4900,4700,Duplicado 86/296
"7,70203E+12",1209,7608,BALANCE MEN PRACTIT 32GR,4000,3850,Duplicado 87/296
"7,70203E+12",1234,7730,PAÑITOS PEQUEÑIN MANZANILLA X60UNID,5600,5400,Duplicado 88/296
"7,70203E+12",1243,7761,TOALLIN FAMILIA PRACTIPLU 50UNID ,2600,2500,Duplicado 89/296
"7,70203E+12",1251,7811,FESTIVAL RECREO 12X6,13700,0,Duplicado 90/296
"7,70203E+12",1283,7991,FAMILIA ACOLCHAMAX EXTRA GRANDE X4UNID,7700,7500,Duplicado 91/296
"7,70203E+12",1313,8115,JABON INTIMO NOSOTRAS 18ML,1300,1200,Duplicado 92/296
"7,70203E+12",1395,8256,SALTIN NOEL 5TACOS,7900,0,Duplicado 93/296
"7,70203E+12",1410,8271,SERVILLETA FAMILIA 450U,6900,6650,Duplicado 94/296
"7,70203E+12",1411,8272,INVISIBLE CLASICA -5 DIARIO NOSOTRAS,4600,4480,Duplicado 95/296
"7,70203E+12",1412,8273,SALTIN NOEL 8 TACOS,10500,10200,Duplicado 96/296
"7,70203E+12",1447,8308,CARVE PROTEINA VEGETAL SOYA 165GR,5300,5100,Duplicado 97/296
"7,70203E+12",1453,8314,COLCAFE CAPPUCCINO VAINILLA 200GR,15000,0,Duplicado 98/296
"7,70203E+12",1454,8315,COLCAFE CLASICO 170GR,23300,22850,Duplicado 99/296
"7,70203E+12",1458,8319,COLCAFE VAINILLA 50GR,8500,8270,Duplicado 100/296
"7,70203E+12",1459,8320,COLCAFE CARAMELO 50GR,10400,10000,Duplicado 101/296
"7,70203E+12",1463,8324,COLCAFE CLASICO DOY PACK 85GR,9000,0,Duplicado 102/296
"7,70203E+12",1473,8334,CAFE SELLO ROJO 850GR,26000,0,Duplicado 103/296
"7,70203E+12",1489,8350,GUSTOSITA ESPARCIBLE X4 UNID 500GR,6100,0,Duplicado 104/296
"7,70203E+12",1490,8351,SABRINA ESPARCIBLE X4 UNID 500GR,5600,0,Duplicado 105/296
"7,70203E+12",1505,8366,FRITURA MANTECA 100GR,13900,13500,Duplicado 106/296
"7,70203E+12",1589,8450,PEQUEÑIN TOALLAS HUMEDAS 24U,3300,0,Duplicado 107/296
"7,70203E+12",1591,8452,PAÑAL TENA SLIP MX21,56000,0,Duplicado 108/296
"7,70203E+12",1594,8455,PAÑAL TENA SLIP LX30,74000,0,Duplicado 109/296
"7,70203E+12",1622,8483,NOSOTRAS NOSOTRAS PLUS CANAL GEL 10UN,3900,3750,Duplicado 110/296
"7,70203E+12",1623,8484,JABON INTIMO NOSOTRAS 18ML,1300,1200,Duplicado 111/296
"7,70203E+12",1624,8485,JABON INTIMO NOSOTRAS 18ML,1300,1200,Duplicado 112/296
"7,70203E+12",1631,8492,NOSOTRAS BUENAS NOCHES 4UND,3600,3450,Duplicado 113/296
"7,70203E+12",1641,8502,JABON INTIMO HIERVAS 200CM,12200,11700,Duplicado 114/296
"7,70203E+12",1643,8504,PROTECTORES DIARIOS NOSOTRAS LARGO X80UNID,15000,14600,Duplicado 115/296
"7,70203E+12",1798,8659,FESTIVAL COCO 12X6,12500,0,Duplicado 116/296
"7,70203E+12",1803,8664,TOSH 4 CEREALES 9X3,7400,7000,Duplicado 117/296
"7,70203E+12",1805,8666,SALTIN NOEL X10 TACOS,14500,0,Duplicado 118/296
"7,70203E+12",1825,8686,INFUSION FRUTOS ROJOS TOSH 10UNID,5500,5300,Duplicado 119/296
"7,70203E+12",1838,8699,AROMATICA TOSH MANZANILLA X10,5300,5100,Duplicado 120/296
"7,70203E+12",1916,8777,LISTERINE ZERO ALCOHOL 1LT,30000,0,Duplicado 121/296
"7,70203E+12",1958,8819,BALANCE WOMEN CLINICAQL DUO 8.5,1200,0,Duplicado 122/296
"7,70203E+12",1961,8822,JHONSON SHAMPOO BAÑO LIQUIDO 25ML,1200,0,Duplicado 123/296
"7,70203E+12",1985,8846,SHAMPOO KONZIL ULTRA REPARACION 375ML,13500,0,Duplicado 124/296
"7,70203E+12",1990,8851,JOHNSONS BABY SHAMPOO 1.000ML,36000,35770,Duplicado 125/296
"7,70203E+12",1991,8852,JOHNSONS BABY CABELLO OSCURO 1.000ML,36000,35770,Duplicado 126/296
"7,70203E+12",1992,8853,JOHNSONS CABELLO CLARO 1.000ML,38000,0,Duplicado 127/296
"7,70203E+12",2132,9304,COLCAFE APPUCCINO MOCCA X6UNID,6400,0,Duplicado 128/296
"7,70203E+12",2135,9303,COLCAFE CAPPUCCINO LIGHT X6UNID,8300,0,Duplicado 129/296
"7,70203E+12",2140,9037,AROMATICAS TOSH X30UNID,11500,0,Duplicado 130/296
"7,70203E+12",2188,9027,TOSH X9 MIEL ,7400,7000,Duplicado 131/296
"7,70203E+12",2192,9031,JABON INTIMO NOSOTRAS 130GR CONTROL OLOR ,8800,8550,Duplicado 132/296
"7,70203E+12",2235,9072,COLCAFE CAPPUCCINO VAINILLA 18GGR,1900,0,Duplicado 133/296
"7,70203E+12",2236,9073,COLCAFE CAPPUCCINO AVELLANA 6SOBRE,5400,0,Duplicado 134/296
"7,70203E+12",2237,9074,COLCAFE CAPPUCCINO CLASICO X6,5400,0,Duplicado 135/296
"7,70203E+12",2238,9075,TOSH MIEL 2 TACOS 418GR,9000,8800,Duplicado 136/296
"7,70203E+12",2267,9106,JOHNSONS JABON 110GR,2900,2800,Duplicado 137/296
"7,70203E+12",2309,9146,TOALLIN FAMILIA ACOLCHAMAX GRANDES 44UNID,4300,4100,Duplicado 138/296
"7,70203E+12",2401,9237,TOSH AJONJOLI 9X3,7400,7000,Duplicado 139/296
"7,70203E+12",2431,9266,PETYS SHAMPOO REPELENTE 235ML,20800,0,Duplicado 140/296
"7,70203E+12",2437,9272,SALTIN NOEL X4 UNID MAS 2 TACOS DE MANTEQUILLA,8800,8600,Duplicado 141/296
"7,70203E+12",2438,9273,MINICHIPS FESTIVAL X8UNID,11500,0,Duplicado 142/296
"7,70203E+12",2446,9281,SHAMPOO GOHNSONS FUERZA Y VITAMINA 400ML,21800,0,Duplicado 143/296
"7,70203E+12",2448,9283,LISTERINE WHITENG EXTREME 473ML,21700,0,Duplicado 144/296
"7,70203E+12",2478,9320,SHAMPOO JOHNSONS GOTA BRILLO 1000ML,36000,35770,Duplicado 145/296
"7,70203E+12",2552,9429,DUCALES 3X9,6400,6250,Duplicado 146/296
"7,70203E+12",2557,9407,MEGARROLLO FAMILIA ACOLCHAMAX X12UNID,23000,0,Duplicado 147/296
"7,70203E+12",2572,9412,AROMATICA TOSH MANZANILLA ANIS 200UNID,6300,0,Duplicado 148/296
"7,70203E+12",2573,9413,AROMATICA TOSH TE NEGRO 20UNID,4600,0,Duplicado 149/296
"7,70203E+12",2582,9423,SHAMPOO KONZIL RESTAURACION 340ML,14300,0,Duplicado 150/296
"7,70203E+12",2585,9426,TOSH MANZANILLA JENGIBRE X20UNID,7200,0,Duplicado 151/296
"7,70203E+12",2603,9728,FESTIVAL SURTIDA X16UNID,11900,0,Duplicado 152/296
"7,70203E+12",2604,9839,COLCAFE INTENSO GRANULADO 200GR,23800,0,Duplicado 153/296
"7,70203E+12",2651,9480,GALLETA TOSH X6UNID,5700,5550,Duplicado 154/296
"7,70203E+12",2655,9540,TOLLAS NOSOTRAS CANAL PLUS X10,3900,3750,Duplicado 155/296
"7,70203E+12",2657,9727,DUCALES X8 UNID,19000,0,Duplicado 156/296
"7,70203E+12",2678,9507,MANTECA FRITURA 3.000GR,38000,37000,Duplicado 157/296
"7,70203E+12",2693,9522,FESTIVAL LIMON 12X4,10800,0,Duplicado 158/296
